"source","target","weight"
"pritchard,g","weir,j",1
"pritchard,g","dawid,ap",1
"sharif,m","barry,s",1
"sharif,m","miller,j",1
"sharif,m","recchia,a",1
"sharif,m","zhu,xm",1
"sharif,m","weir,j",1
"sharif,m","dawid,ap",1
"barry,s","miller,j",1
"barry,s","recchia,a",1
"barry,s","zhu,xm",1
"barry,s","weir,j",1
"barry,s","dawid,ap",1
"miller,j","recchia,a",1
"miller,j","zhu,xm",1
"miller,j","weir,j",1
"miller,j","dawid,ap",1
"recchia,a","zhu,xm",1
"recchia,a","weir,j",1
"recchia,a","dawid,ap",1
"zhu,xm","weir,j",1
"zhu,xm","dawid,ap",1
"weir,j","dawid,ap",1
"dimairo,munyaradzi","julious,stevena.",1
"dimairo,munyaradzi","posch,martin",1
"dimairo,munyaradzi","rodriguez-cortes,franciscoj.",1
"dimairo,munyaradzi","roes,kitc.b.",1
"dimairo,munyaradzi","lewis,roger",1
"dimairo,munyaradzi","sverdlov,oleksandr",1
"dimairo,munyaradzi","burman,carl-fredrik",1
"dimairo,munyaradzi","coad,ds",1
"dimairo,munyaradzi","d'ercole,roberto",1
"julious,stevena.","posch,martin",1
"julious,stevena.","rodriguez-cortes,franciscoj.",1
"julious,stevena.","roes,kitc.b.",1
"julious,stevena.","lewis,roger",1
"julious,stevena.","sverdlov,oleksandr",1
"julious,stevena.","burman,carl-fredrik",1
"julious,stevena.","coad,ds",1
"julious,stevena.","d'ercole,roberto",1
"posch,martin","rodriguez-cortes,franciscoj.",1
"posch,martin","roes,kitc.b.",1
"posch,martin","lewis,roger",1
"posch,martin","sverdlov,oleksandr",1
"posch,martin","burman,carl-fredrik",1
"posch,martin","coad,ds",1
"posch,martin","d'ercole,roberto",1
"rodriguez-cortes,franciscoj.","roes,kitc.b.",1
"rodriguez-cortes,franciscoj.","lewis,roger",1
"rodriguez-cortes,franciscoj.","sverdlov,oleksandr",1
"rodriguez-cortes,franciscoj.","burman,carl-fredrik",1
"rodriguez-cortes,franciscoj.","coad,ds",1
"rodriguez-cortes,franciscoj.","cornford,d",1
"rodriguez-cortes,franciscoj.","critchley,f",1
"rodriguez-cortes,franciscoj.","gonzalez,jonatana.",2
"rodriguez-cortes,franciscoj.","desousabuenofilho,juliosilvio",1
"rodriguez-cortes,franciscoj.","stone,mervyn",1
"rodriguez-cortes,franciscoj.","lu,lu",1
"rodriguez-cortes,franciscoj.","manteinga,wenceslaogonzalez",1
"rodriguez-cortes,franciscoj.","muller,wernerg.",1
"rodriguez-cortes,franciscoj.","notz,william",1
"rodriguez-cortes,franciscoj.","stillman,eleanor",1
"rodriguez-cortes,franciscoj.","waite,timothy",1
"rodriguez-cortes,franciscoj.","woods,davidc.",1
"rodriguez-cortes,franciscoj.","brien,chris",1
"rodriguez-cortes,franciscoj.","ceyhan,elvan",1
"rodriguez-cortes,franciscoj.","chatfield,marionj.",1
"rodriguez-cortes,franciscoj.","d'ercole,roberto",1
"roes,kitc.b.","lewis,roger",1
"roes,kitc.b.","sverdlov,oleksandr",1
"roes,kitc.b.","burman,carl-fredrik",1
"roes,kitc.b.","coad,ds",1
"roes,kitc.b.","d'ercole,roberto",1
"lewis,roger","sverdlov,oleksandr",1
"lewis,roger","burman,carl-fredrik",1
"lewis,roger","coad,ds",1
"lewis,roger","d'ercole,roberto",1
"sverdlov,oleksandr","burman,carl-fredrik",1
"sverdlov,oleksandr","coad,ds",1
"sverdlov,oleksandr","d'ercole,roberto",1
"burman,carl-fredrik","coad,ds",1
"burman,carl-fredrik","d'ercole,roberto",1
"coad,ds","d'ercole,roberto",1
"anagnostopoulos,c.","adragni,kofi",1
"anagnostopoulos,c.","guddat,charlotte",1
"anagnostopoulos,c.","radchenko,peter",1
"anagnostopoulos,c.","luo,weiqi",1
"anagnostopoulos,c.","baxter,pd",1
"anagnostopoulos,c.","xue,jing-hao",1
"anagnostopoulos,c.","tasoullis,d.k.",1
"anagnostopoulos,c.","buehlmann,peter",1
"anagnostopoulos,c.","cook,r.dennis",1
"adragni,kofi","guddat,charlotte",1
"adragni,kofi","radchenko,peter",1
"adragni,kofi","luo,weiqi",1
"adragni,kofi","baxter,pd",1
"adragni,kofi","xue,jing-hao",1
"adragni,kofi","tasoullis,d.k.",1
"adragni,kofi","buehlmann,peter",1
"adragni,kofi","cook,r.dennis",1
"guddat,charlotte","radchenko,peter",1
"guddat,charlotte","luo,weiqi",1
"guddat,charlotte","baxter,pd",1
"guddat,charlotte","xue,jing-hao",1
"guddat,charlotte","tasoullis,d.k.",1
"guddat,charlotte","buehlmann,peter",1
"guddat,charlotte","cook,r.dennis",1
"radchenko,peter","luo,weiqi",1
"radchenko,peter","baxter,pd",1
"radchenko,peter","xue,jing-hao",1
"radchenko,peter","tasoullis,d.k.",1
"radchenko,peter","buehlmann,peter",1
"radchenko,peter","cook,r.dennis",1
"luo,weiqi","baxter,pd",1
"luo,weiqi","xue,jing-hao",1
"luo,weiqi","tasoullis,d.k.",1
"luo,weiqi","buehlmann,peter",1
"luo,weiqi","cook,r.dennis",1
"baxter,pd","xue,jing-hao",1
"baxter,pd","tasoullis,d.k.",1
"baxter,pd","buehlmann,peter",1
"baxter,pd","cook,r.dennis",1
"xue,jing-hao","tasoullis,d.k.",1
"xue,jing-hao","buehlmann,peter",1
"xue,jing-hao","cook,r.dennis",1
"tasoullis,d.k.","buehlmann,peter",1
"tasoullis,d.k.","cook,r.dennis",1
"buehlmann,peter","cook,r.dennis",1
"cornford,d","critchley,f",1
"cornford,d","gonzalez,jonatana.",1
"cornford,d","desousabuenofilho,juliosilvio",1
"cornford,d","stone,mervyn",1
"cornford,d","lu,lu",1
"cornford,d","manteinga,wenceslaogonzalez",1
"cornford,d","muller,wernerg.",1
"cornford,d","notz,william",1
"cornford,d","stillman,eleanor",1
"cornford,d","waite,timothy",1
"cornford,d","woods,davidc.",1
"cornford,d","brien,chris",1
"cornford,d","ceyhan,elvan",1
"cornford,d","chatfield,marionj.",1
"moulines,e","andrieu,c",1
"moulines,e","abramovich,f",1
"moulines,e","aykroyd,rg",1
"moulines,e","meng,s",1
"moulines,e","decanditiis,d",1
"moulines,e","golubev,y",1
"moulines,e","hoffman,rn",1
"moulines,e","khabie-zeitoune,e",1
"moulines,e","munk,a",1
"moulines,e","johnstone,im",1
"moulines,e","kerkyacharian,g",1
"moulines,e","haario,h",1
"moulines,e","laine,m",1
"moulines,e","lehtinen,m",1
"moulines,e","evans,dj",1
"moulines,e","paul,d",1
"moulines,e","olhede,sc",1
"moulines,e","picard,d",1
"moulines,e","raimondo,m",1
"moulines,e","ng,wj",1
"moulines,e","opper,m",1
"moulines,e","stoffelen,a",1
"moulines,e","ruymgaart,fh",1
"moulines,e","saksman,e",1
"moulines,e","west,rm",1
"moulines,e","tsybakov,a",1
"moulines,e","wahba,g",1
"moulines,e","tamminen,j",1
"moulines,e","butucea,c",1
"moulines,e","wolfe,pj",1
"moulines,e","cavalier,l",1
"moulines,e","cornford,d",1
"moulines,e","csato,l",1
"moulines,e","davy,m",1
"andrieu,c","abramovich,f",1
"andrieu,c","aykroyd,rg",1
"andrieu,c","meng,s",1
"andrieu,c","decanditiis,d",1
"andrieu,c","golubev,y",1
"andrieu,c","hoffman,rn",1
"andrieu,c","khabie-zeitoune,e",1
"andrieu,c","munk,a",1
"andrieu,c","johnstone,im",1
"andrieu,c","kerkyacharian,g",1
"andrieu,c","haario,h",1
"andrieu,c","laine,m",1
"andrieu,c","lehtinen,m",1
"andrieu,c","evans,dj",1
"andrieu,c","paul,d",1
"andrieu,c","olhede,sc",1
"andrieu,c","picard,d",1
"andrieu,c","raimondo,m",1
"andrieu,c","ng,wj",1
"andrieu,c","opper,m",1
"andrieu,c","stoffelen,a",1
"andrieu,c","ruymgaart,fh",1
"andrieu,c","saksman,e",1
"andrieu,c","west,rm",1
"andrieu,c","tsybakov,a",1
"andrieu,c","wahba,g",1
"andrieu,c","tamminen,j",1
"andrieu,c","butucea,c",1
"andrieu,c","wolfe,pj",1
"andrieu,c","cavalier,l",1
"andrieu,c","cornford,d",1
"andrieu,c","csato,l",1
"andrieu,c","davy,m",1
"abramovich,f","aykroyd,rg",1
"abramovich,f","meng,s",1
"abramovich,f","decanditiis,d",1
"abramovich,f","golubev,y",1
"abramovich,f","hoffman,rn",1
"abramovich,f","khabie-zeitoune,e",1
"abramovich,f","munk,a",1
"abramovich,f","johnstone,im",1
"abramovich,f","kerkyacharian,g",1
"abramovich,f","haario,h",1
"abramovich,f","laine,m",1
"abramovich,f","lehtinen,m",1
"abramovich,f","evans,dj",1
"abramovich,f","paul,d",1
"abramovich,f","olhede,sc",1
"abramovich,f","picard,d",1
"abramovich,f","raimondo,m",1
"abramovich,f","ng,wj",1
"abramovich,f","opper,m",1
"abramovich,f","stoffelen,a",1
"abramovich,f","ruymgaart,fh",1
"abramovich,f","saksman,e",1
"abramovich,f","west,rm",1
"abramovich,f","tsybakov,a",1
"abramovich,f","wahba,g",1
"abramovich,f","tamminen,j",1
"abramovich,f","butucea,c",1
"abramovich,f","wolfe,pj",1
"abramovich,f","cavalier,l",1
"abramovich,f","cornford,d",1
"abramovich,f","csato,l",1
"abramovich,f","davy,m",1
"aykroyd,rg","meng,s",1
"aykroyd,rg","decanditiis,d",1
"aykroyd,rg","golubev,y",1
"aykroyd,rg","hoffman,rn",1
"aykroyd,rg","khabie-zeitoune,e",1
"aykroyd,rg","munk,a",1
"aykroyd,rg","johnstone,im",1
"aykroyd,rg","kerkyacharian,g",1
"aykroyd,rg","haario,h",1
"aykroyd,rg","laine,m",1
"aykroyd,rg","lehtinen,m",1
"aykroyd,rg","evans,dj",1
"aykroyd,rg","paul,d",1
"aykroyd,rg","olhede,sc",1
"aykroyd,rg","picard,d",1
"aykroyd,rg","raimondo,m",1
"aykroyd,rg","ng,wj",1
"aykroyd,rg","opper,m",1
"aykroyd,rg","stoffelen,a",1
"aykroyd,rg","ruymgaart,fh",1
"aykroyd,rg","saksman,e",1
"aykroyd,rg","west,rm",1
"aykroyd,rg","tsybakov,a",1
"aykroyd,rg","wahba,g",1
"aykroyd,rg","tamminen,j",1
"aykroyd,rg","butucea,c",1
"aykroyd,rg","wolfe,pj",1
"aykroyd,rg","cavalier,l",1
"aykroyd,rg","cornford,d",1
"aykroyd,rg","csato,l",1
"aykroyd,rg","davy,m",1
"meng,s","decanditiis,d",1
"meng,s","golubev,y",1
"meng,s","hoffman,rn",1
"meng,s","khabie-zeitoune,e",1
"meng,s","munk,a",1
"meng,s","johnstone,im",1
"meng,s","kerkyacharian,g",1
"meng,s","haario,h",1
"meng,s","laine,m",1
"meng,s","lehtinen,m",1
"meng,s","evans,dj",1
"meng,s","paul,d",1
"meng,s","olhede,sc",1
"meng,s","picard,d",1
"meng,s","raimondo,m",1
"meng,s","ng,wj",1
"meng,s","opper,m",1
"meng,s","stoffelen,a",1
"meng,s","ruymgaart,fh",1
"meng,s","saksman,e",1
"meng,s","west,rm",1
"meng,s","tsybakov,a",1
"meng,s","wahba,g",1
"meng,s","tamminen,j",1
"meng,s","butucea,c",1
"meng,s","wolfe,pj",1
"meng,s","cavalier,l",1
"meng,s","cornford,d",1
"meng,s","csato,l",1
"meng,s","davy,m",1
"decanditiis,d","golubev,y",1
"decanditiis,d","hoffman,rn",1
"decanditiis,d","khabie-zeitoune,e",1
"decanditiis,d","munk,a",1
"decanditiis,d","johnstone,im",1
"decanditiis,d","kerkyacharian,g",1
"decanditiis,d","haario,h",1
"decanditiis,d","laine,m",1
"decanditiis,d","lehtinen,m",1
"decanditiis,d","evans,dj",1
"decanditiis,d","paul,d",1
"decanditiis,d","olhede,sc",1
"decanditiis,d","picard,d",1
"decanditiis,d","raimondo,m",1
"decanditiis,d","ng,wj",1
"decanditiis,d","opper,m",1
"decanditiis,d","stoffelen,a",1
"decanditiis,d","ruymgaart,fh",1
"decanditiis,d","saksman,e",1
"decanditiis,d","west,rm",1
"decanditiis,d","tsybakov,a",1
"decanditiis,d","wahba,g",1
"decanditiis,d","tamminen,j",1
"decanditiis,d","butucea,c",1
"decanditiis,d","wolfe,pj",1
"decanditiis,d","cavalier,l",1
"decanditiis,d","cornford,d",1
"decanditiis,d","csato,l",1
"decanditiis,d","davy,m",1
"golubev,y","hoffman,rn",1
"golubev,y","khabie-zeitoune,e",1
"golubev,y","munk,a",1
"golubev,y","johnstone,im",1
"golubev,y","kerkyacharian,g",1
"golubev,y","haario,h",1
"golubev,y","laine,m",1
"golubev,y","lehtinen,m",1
"golubev,y","evans,dj",1
"golubev,y","paul,d",1
"golubev,y","olhede,sc",1
"golubev,y","picard,d",1
"golubev,y","raimondo,m",1
"golubev,y","ng,wj",1
"golubev,y","opper,m",1
"golubev,y","stoffelen,a",1
"golubev,y","ruymgaart,fh",1
"golubev,y","saksman,e",1
"golubev,y","west,rm",1
"golubev,y","tsybakov,a",1
"golubev,y","wahba,g",1
"golubev,y","tamminen,j",1
"golubev,y","butucea,c",1
"golubev,y","wolfe,pj",1
"golubev,y","cavalier,l",1
"golubev,y","cornford,d",1
"golubev,y","csato,l",1
"golubev,y","davy,m",1
"hoffman,rn","khabie-zeitoune,e",1
"hoffman,rn","munk,a",1
"hoffman,rn","johnstone,im",1
"hoffman,rn","kerkyacharian,g",1
"hoffman,rn","haario,h",1
"hoffman,rn","laine,m",1
"hoffman,rn","lehtinen,m",1
"hoffman,rn","evans,dj",1
"hoffman,rn","paul,d",1
"hoffman,rn","olhede,sc",1
"hoffman,rn","picard,d",1
"hoffman,rn","raimondo,m",1
"hoffman,rn","ng,wj",1
"hoffman,rn","opper,m",1
"hoffman,rn","stoffelen,a",1
"hoffman,rn","ruymgaart,fh",1
"hoffman,rn","saksman,e",1
"hoffman,rn","west,rm",1
"hoffman,rn","tsybakov,a",1
"hoffman,rn","wahba,g",1
"hoffman,rn","tamminen,j",1
"hoffman,rn","butucea,c",1
"hoffman,rn","wolfe,pj",1
"hoffman,rn","cavalier,l",1
"hoffman,rn","cornford,d",1
"hoffman,rn","csato,l",1
"hoffman,rn","davy,m",1
"khabie-zeitoune,e","munk,a",1
"khabie-zeitoune,e","johnstone,im",1
"khabie-zeitoune,e","kerkyacharian,g",1
"khabie-zeitoune,e","haario,h",1
"khabie-zeitoune,e","laine,m",1
"khabie-zeitoune,e","lehtinen,m",1
"khabie-zeitoune,e","evans,dj",1
"khabie-zeitoune,e","paul,d",1
"khabie-zeitoune,e","olhede,sc",1
"khabie-zeitoune,e","picard,d",1
"khabie-zeitoune,e","raimondo,m",1
"khabie-zeitoune,e","ng,wj",1
"khabie-zeitoune,e","opper,m",1
"khabie-zeitoune,e","stoffelen,a",1
"khabie-zeitoune,e","ruymgaart,fh",1
"khabie-zeitoune,e","saksman,e",1
"khabie-zeitoune,e","west,rm",1
"khabie-zeitoune,e","tsybakov,a",1
"khabie-zeitoune,e","wahba,g",1
"khabie-zeitoune,e","tamminen,j",1
"khabie-zeitoune,e","butucea,c",1
"khabie-zeitoune,e","wolfe,pj",1
"khabie-zeitoune,e","cavalier,l",1
"khabie-zeitoune,e","cornford,d",1
"khabie-zeitoune,e","csato,l",1
"khabie-zeitoune,e","davy,m",1
"munk,a","johnstone,im",1
"munk,a","kerkyacharian,g",1
"munk,a","haario,h",1
"munk,a","laine,m",1
"munk,a","lehtinen,m",1
"munk,a","evans,dj",1
"munk,a","paul,d",1
"munk,a","olhede,sc",1
"munk,a","picard,d",1
"munk,a","raimondo,m",1
"munk,a","ng,wj",1
"munk,a","opper,m",1
"munk,a","stoffelen,a",1
"munk,a","ruymgaart,fh",1
"munk,a","saksman,e",1
"munk,a","west,rm",1
"munk,a","tsybakov,a",1
"munk,a","wahba,g",1
"munk,a","tamminen,j",1
"munk,a","butucea,c",1
"munk,a","wolfe,pj",1
"munk,a","cavalier,l",1
"munk,a","cornford,d",1
"munk,a","csato,l",1
"munk,a","davy,m",1
"johnstone,im","kerkyacharian,g",1
"johnstone,im","haario,h",1
"johnstone,im","laine,m",1
"johnstone,im","lehtinen,m",1
"johnstone,im","evans,dj",1
"johnstone,im","paul,d",1
"johnstone,im","olhede,sc",1
"johnstone,im","picard,d",1
"johnstone,im","raimondo,m",1
"johnstone,im","ng,wj",1
"johnstone,im","opper,m",1
"johnstone,im","stoffelen,a",1
"johnstone,im","ruymgaart,fh",1
"johnstone,im","saksman,e",1
"johnstone,im","west,rm",1
"johnstone,im","tsybakov,a",1
"johnstone,im","wahba,g",1
"johnstone,im","tamminen,j",1
"johnstone,im","butucea,c",1
"johnstone,im","wolfe,pj",1
"johnstone,im","cavalier,l",1
"johnstone,im","cornford,d",1
"johnstone,im","csato,l",1
"johnstone,im","davy,m",1
"kerkyacharian,g","haario,h",1
"kerkyacharian,g","laine,m",1
"kerkyacharian,g","lehtinen,m",1
"kerkyacharian,g","evans,dj",1
"kerkyacharian,g","paul,d",1
"kerkyacharian,g","olhede,sc",1
"kerkyacharian,g","picard,d",1
"kerkyacharian,g","raimondo,m",1
"kerkyacharian,g","ng,wj",1
"kerkyacharian,g","opper,m",1
"kerkyacharian,g","stoffelen,a",1
"kerkyacharian,g","ruymgaart,fh",1
"kerkyacharian,g","saksman,e",1
"kerkyacharian,g","west,rm",1
"kerkyacharian,g","tsybakov,a",1
"kerkyacharian,g","wahba,g",1
"kerkyacharian,g","tamminen,j",1
"kerkyacharian,g","butucea,c",1
"kerkyacharian,g","wolfe,pj",1
"kerkyacharian,g","cavalier,l",1
"kerkyacharian,g","cornford,d",1
"kerkyacharian,g","csato,l",1
"kerkyacharian,g","davy,m",1
"haario,h","laine,m",1
"haario,h","lehtinen,m",1
"haario,h","evans,dj",1
"haario,h","paul,d",1
"haario,h","olhede,sc",1
"haario,h","picard,d",1
"haario,h","raimondo,m",1
"haario,h","ng,wj",1
"haario,h","opper,m",1
"haario,h","stoffelen,a",1
"haario,h","ruymgaart,fh",1
"haario,h","saksman,e",1
"haario,h","west,rm",1
"haario,h","tsybakov,a",1
"haario,h","wahba,g",1
"haario,h","tamminen,j",1
"haario,h","butucea,c",1
"haario,h","wolfe,pj",1
"haario,h","cavalier,l",1
"haario,h","cornford,d",1
"haario,h","csato,l",1
"haario,h","davy,m",1
"laine,m","lehtinen,m",1
"laine,m","evans,dj",1
"laine,m","paul,d",1
"laine,m","olhede,sc",1
"laine,m","picard,d",1
"laine,m","raimondo,m",1
"laine,m","ng,wj",1
"laine,m","opper,m",1
"laine,m","stoffelen,a",1
"laine,m","ruymgaart,fh",1
"laine,m","saksman,e",1
"laine,m","west,rm",1
"laine,m","tsybakov,a",1
"laine,m","wahba,g",1
"laine,m","tamminen,j",1
"laine,m","butucea,c",1
"laine,m","wolfe,pj",1
"laine,m","cavalier,l",1
"laine,m","cornford,d",1
"laine,m","csato,l",1
"laine,m","davy,m",1
"lehtinen,m","evans,dj",1
"lehtinen,m","paul,d",1
"lehtinen,m","olhede,sc",1
"lehtinen,m","picard,d",1
"lehtinen,m","raimondo,m",1
"lehtinen,m","ng,wj",1
"lehtinen,m","opper,m",1
"lehtinen,m","stoffelen,a",1
"lehtinen,m","ruymgaart,fh",1
"lehtinen,m","saksman,e",1
"lehtinen,m","west,rm",1
"lehtinen,m","tsybakov,a",1
"lehtinen,m","wahba,g",1
"lehtinen,m","tamminen,j",1
"lehtinen,m","butucea,c",1
"lehtinen,m","wolfe,pj",1
"lehtinen,m","cavalier,l",1
"lehtinen,m","cornford,d",1
"lehtinen,m","csato,l",1
"lehtinen,m","davy,m",1
"evans,dj","paul,d",1
"evans,dj","olhede,sc",1
"evans,dj","picard,d",1
"evans,dj","raimondo,m",1
"evans,dj","ng,wj",1
"evans,dj","opper,m",1
"evans,dj","stoffelen,a",1
"evans,dj","ruymgaart,fh",1
"evans,dj","saksman,e",1
"evans,dj","west,rm",1
"evans,dj","tsybakov,a",1
"evans,dj","wahba,g",1
"evans,dj","tamminen,j",1
"evans,dj","butucea,c",1
"evans,dj","wolfe,pj",1
"evans,dj","cavalier,l",1
"evans,dj","cornford,d",1
"evans,dj","csato,l",1
"evans,dj","davy,m",1
"paul,d","olhede,sc",1
"paul,d","picard,d",1
"paul,d","raimondo,m",1
"paul,d","ng,wj",1
"paul,d","opper,m",1
"paul,d","stoffelen,a",1
"paul,d","ruymgaart,fh",1
"paul,d","saksman,e",1
"paul,d","west,rm",1
"paul,d","tsybakov,a",1
"paul,d","wahba,g",1
"paul,d","tamminen,j",1
"paul,d","butucea,c",1
"paul,d","wolfe,pj",1
"paul,d","cavalier,l",1
"paul,d","cornford,d",1
"paul,d","csato,l",1
"paul,d","davy,m",1
"olhede,sc","picard,d",1
"olhede,sc","raimondo,m",1
"olhede,sc","ng,wj",1
"olhede,sc","opper,m",1
"olhede,sc","stoffelen,a",1
"olhede,sc","ruymgaart,fh",1
"olhede,sc","saksman,e",1
"olhede,sc","west,rm",1
"olhede,sc","tsybakov,a",1
"olhede,sc","wahba,g",1
"olhede,sc","tamminen,j",1
"olhede,sc","butucea,c",1
"olhede,sc","wolfe,pj",1
"olhede,sc","cavalier,l",1
"olhede,sc","cornford,d",1
"olhede,sc","csato,l",1
"olhede,sc","davy,m",1
"picard,d","raimondo,m",1
"picard,d","ng,wj",1
"picard,d","opper,m",1
"picard,d","stoffelen,a",1
"picard,d","ruymgaart,fh",1
"picard,d","saksman,e",1
"picard,d","west,rm",1
"picard,d","tsybakov,a",1
"picard,d","wahba,g",1
"picard,d","tamminen,j",1
"picard,d","butucea,c",1
"picard,d","wolfe,pj",1
"picard,d","cavalier,l",1
"picard,d","cornford,d",1
"picard,d","csato,l",1
"picard,d","davy,m",1
"raimondo,m","ng,wj",1
"raimondo,m","opper,m",1
"raimondo,m","stoffelen,a",1
"raimondo,m","ruymgaart,fh",1
"raimondo,m","saksman,e",1
"raimondo,m","west,rm",1
"raimondo,m","tsybakov,a",1
"raimondo,m","wahba,g",1
"raimondo,m","tamminen,j",1
"raimondo,m","butucea,c",1
"raimondo,m","wolfe,pj",1
"raimondo,m","cavalier,l",1
"raimondo,m","cornford,d",1
"raimondo,m","csato,l",1
"raimondo,m","davy,m",1
"ng,wj","opper,m",1
"ng,wj","stoffelen,a",1
"ng,wj","ruymgaart,fh",1
"ng,wj","saksman,e",1
"ng,wj","west,rm",1
"ng,wj","tsybakov,a",1
"ng,wj","wahba,g",1
"ng,wj","tamminen,j",1
"ng,wj","butucea,c",1
"ng,wj","wolfe,pj",1
"ng,wj","cavalier,l",1
"ng,wj","cornford,d",1
"ng,wj","csato,l",1
"ng,wj","davy,m",1
"opper,m","stoffelen,a",1
"opper,m","ruymgaart,fh",1
"opper,m","saksman,e",1
"opper,m","west,rm",1
"opper,m","tsybakov,a",1
"opper,m","wahba,g",1
"opper,m","tamminen,j",1
"opper,m","butucea,c",1
"opper,m","wolfe,pj",1
"opper,m","cavalier,l",1
"opper,m","cornford,d",1
"opper,m","csato,l",1
"opper,m","davy,m",1
"stoffelen,a","ruymgaart,fh",1
"stoffelen,a","saksman,e",1
"stoffelen,a","west,rm",1
"stoffelen,a","tsybakov,a",1
"stoffelen,a","wahba,g",1
"stoffelen,a","tamminen,j",1
"stoffelen,a","butucea,c",1
"stoffelen,a","wolfe,pj",1
"stoffelen,a","cavalier,l",1
"stoffelen,a","cornford,d",1
"stoffelen,a","csato,l",1
"stoffelen,a","davy,m",1
"ruymgaart,fh","saksman,e",1
"ruymgaart,fh","west,rm",1
"ruymgaart,fh","tsybakov,a",1
"ruymgaart,fh","wahba,g",1
"ruymgaart,fh","tamminen,j",1
"ruymgaart,fh","butucea,c",1
"ruymgaart,fh","wolfe,pj",1
"ruymgaart,fh","cavalier,l",1
"ruymgaart,fh","cornford,d",1
"ruymgaart,fh","csato,l",1
"ruymgaart,fh","davy,m",1
"saksman,e","west,rm",1
"saksman,e","tsybakov,a",1
"saksman,e","wahba,g",1
"saksman,e","tamminen,j",1
"saksman,e","butucea,c",1
"saksman,e","wolfe,pj",1
"saksman,e","cavalier,l",1
"saksman,e","cornford,d",1
"saksman,e","csato,l",1
"saksman,e","davy,m",1
"west,rm","tsybakov,a",1
"west,rm","wahba,g",1
"west,rm","tamminen,j",1
"west,rm","butucea,c",1
"west,rm","wolfe,pj",1
"west,rm","cavalier,l",1
"west,rm","cornford,d",1
"west,rm","csato,l",1
"west,rm","davy,m",1
"tsybakov,a","wahba,g",1
"tsybakov,a","tamminen,j",1
"tsybakov,a","butucea,c",1
"tsybakov,a","wolfe,pj",1
"tsybakov,a","cavalier,l",1
"tsybakov,a","cornford,d",1
"tsybakov,a","csato,l",1
"tsybakov,a","davy,m",1
"wahba,g","tamminen,j",1
"wahba,g","butucea,c",1
"wahba,g","wolfe,pj",1
"wahba,g","cavalier,l",1
"wahba,g","cornford,d",1
"wahba,g","csato,l",1
"wahba,g","davy,m",1
"tamminen,j","butucea,c",1
"tamminen,j","wolfe,pj",1
"tamminen,j","cavalier,l",1
"tamminen,j","cornford,d",1
"tamminen,j","csato,l",1
"tamminen,j","davy,m",1
"butucea,c","wolfe,pj",1
"butucea,c","cavalier,l",1
"butucea,c","cornford,d",1
"butucea,c","csato,l",1
"butucea,c","davy,m",1
"wolfe,pj","cavalier,l",1
"wolfe,pj","cornford,d",1
"wolfe,pj","csato,l",1
"wolfe,pj","davy,m",1
"cavalier,l","cornford,d",1
"cavalier,l","csato,l",1
"cavalier,l","davy,m",1
"cornford,d","csato,l",1
"cornford,d","davy,m",1
"csato,l","davy,m",1
"yang,lj","velilla,s",1
"yang,lj","zhang,wy",1
"yang,lj","schoff,jr",1
"yang,lj","critchley,f",1
"yang,lj","chan,ks",1
"yang,lj","cizek,p.",1
"yang,lj","cook,rd",1
"yang,lj","cui,hj",1
"ledford,aw","bingham,nh",1
"ledford,aw","critchley,f",1
"ledford,aw","hodges,sd",1
"ledford,aw","fruhwirth-schnatter,s",1
"ledford,aw","grange,cwj",1
"ledford,aw","nicolato,e",1
"ledford,aw","karlsen,kh",1
