time,country,subject,measure,value
1991-07,CZE,PIEAMI02,GY,53.7102473498233
1991-07,CZE,PIEAMI02,IXOB,43.5
1991-07,CZE,PIEAMP02,GP,-0.941619585687383
1991-07,CZE,PIEAMP02,GY,71.3355048859935
1991-07,CZE,PIEAMP02,IXOB,52.6
1991-07,CZE,PIEATI02,GP,-0.155823918971586
1991-07,CZE,PIEATI02,GY,77.4930747922438
1991-07,CZE,PIEATI02,IXOB,49.3183333333333
1991-07,CZE,PRINTO01,GPSA,-4.50360209926691
1991-07,CZE,PRINTO01,GYSA,-29.1625842866444
1991-07,CZE,PRINTO01,IXOBSA,55.3852988804512
1991-07,CZE,PRMITO01,IXOBSA,225.313108182444
1991-07,CZE,PRMNTO01,GPSA,-3.36630598237783
1991-07,CZE,PRMNTO01,IXOB,47.0043046769395
1991-07,CZE,PRMNTO01,IXOBSA,55.0074703329625
1991-07,CZE,XTEXVA01,CXML,0.617042487682142
1991-07,CZE,XTEXVA01,CXMLSA,0.642931656508269
1991-07,CZE,XTEXVA01,GPSA,-8.83669146888727
1991-07,CZE,XTEXVA01,GYSA,69.1925411863865
1991-07,CZE,XTEXVA01,NCML,19.13
1991-07,CZE,XTEXVA01,NCMLSA,19.9326348420579
1991-07,CZE,XTIMVA01,CXML,0.473990557056408
1991-07,CZE,XTIMVA01,CXMLSA,0.504548728929739
1991-07,CZE,XTIMVA01,GPSA,-0.248247211619996
1991-07,CZE,XTIMVA01,GYSA,-17.2870936180756
1991-07,CZE,XTIMVA01,NCML,14.695
1991-07,CZE,XTIMVA01,NCMLSA,15.6423866704588
1991-07,CZE,XTNTVA01,CXML,0.143051930625734
1991-07,CZE,XTNTVA01,CXMLSA,0.13838292757853
1991-07,CZE,XTNTVA01,NCML,4.435
1991-07,CZE,XTNTVA01,NCMLSA,4.29024817159911
1991-08,CZE,CCUSMA02,IXOB,124.14296064725
1991-08,CZE,CCUSMA02,ST,30.5304546345455
1991-08,CZE,CCUSSP01,ST,3.287
1991-08,CZE,CPALTT01,GP,-0.431034482758632
1991-08,CZE,CPALTT01,IXNB,33.20625
1991-08,CZE,CPALTT01,IXOB,33.20625
1991-08,CZE,LMJVTTUV,ST,42153.0
1991-08,CZE,LMJVTTUV,STSA,38091.5231598449
1991-08,CZE,LMUNRLTT,ST,183.0
1991-08,CZE,LMUNRLTT,STSA,185.205567754319
1991-08,CZE,LMUNRRTT,ST,3.4
1991-08,CZE,LMUNRRTT,STSA,3.43269757777151
1991-08,CZE,MABMM301,GPSA,2.22194482586444
1991-08,CZE,MABMM301,GYSA,35.2882867999339
1991-08,CZE,MABMM301,IXOBSA,14.8327602802538
1991-08,CZE,PIEAFD02,GP,-0.206185567010309
1991-08,CZE,PIEAFD02,GY,28.7234042553191
1991-08,CZE,PIEAFD02,IXOB,48.4
1991-08,CZE,PIEAMI02,GP,0.0
1991-08,CZE,PIEAMI02,GY,53.7102473498233
1991-08,CZE,PIEAMI02,IXOB,43.5
1991-08,CZE,PIEAMP02,GP,0.38022813688213
1991-08,CZE,PIEAMP02,GY,71.9869706840391
1991-08,CZE,PIEAMP02,IXOB,52.8
1991-08,CZE,PIEATI02,GP,0.643776824034343
1991-08,CZE,PIEATI02,GY,78.6357340720222
1991-08,CZE,PIEATI02,IXOB,49.6358333333333
1991-08,CZE,PRINTO01,GPSA,4.87735809214886
1991-08,CZE,PRINTO01,GYSA,-23.0338170549756
1991-08,CZE,PRINTO01,IXOBSA,58.0866382372577
1991-08,CZE,PRMITO01,IXOBSA,197.841339252638
1991-08,CZE,PRMNTO01,GPSA,-1.73527142865031
1991-08,CZE,PRMNTO01,IXOB,47.3110211838037
1991-08,CZE,PRMNTO01,IXOBSA,54.0529414166513
1991-08,CZE,XTEXVA01,CXML,0.563502909011172
1991-08,CZE,XTEXVA01,CXMLSA,0.655251433597468
1991-08,CZE,XTEXVA01,GPSA,1.91618766388134
1991-08,CZE,XTEXVA01,GYSA,63.812858399367
1991-08,CZE,XTEXVA01,NCML,17.204
1991-08,CZE,XTEXVA01,NCMLSA,20.0051241676684
1991-08,CZE,XTIMVA01,CXML,0.514568164413247
1991-08,CZE,XTIMVA01,CXMLSA,0.569392073364437
1991-08,CZE,XTIMVA01,GPSA,12.8517506271884
1991-08,CZE,XTIMVA01,GYSA,-6.65703715337093
1991-08,CZE,XTIMVA01,NCML,15.71
1991-08,CZE,XTIMVA01,NCMLSA,17.3837988651228
1991-08,CZE,XTNTVA01,CXML,0.0489347445979244
1991-08,CZE,XTNTVA01,CXMLSA,0.0858593602330308
1991-08,CZE,XTNTVA01,NCML,1.494
1991-08,CZE,XTNTVA01,NCMLSA,2.62132530254565
1991-09,CZE,CCUSMA02,IXOB,121.958917302911
1991-09,CZE,CCUSMA02,ST,29.9933332714286
1991-09,CZE,CCUSSP01,ST,3.35
1991-09,CZE,CPALTT01,GP,-0.144300144300137
1991-09,CZE,CPALTT01,IXNB,33.1583333333333
1991-09,CZE,CPALTT01,IXOB,33.1583333333333
1991-09,CZE,LMJVTTUV,ST,43913.0
1991-09,CZE,LMJVTTUV,STSA,41576.4389241374
1991-09,CZE,LMUNRLTT,ST,202.0
1991-09,CZE,LMUNRLTT,STSA,198.975517174163
1991-09,CZE,LMUNRRTT,ST,3.8
1991-09,CZE,LMUNRRTT,STSA,3.71349012364982
1991-09,CZE,MABMM301,GPSA,2.17364757601661
1991-09,CZE,MABMM301,GYSA,34.2802118440058
1991-09,CZE,MABMM301,IXOBSA,15.1551722145419
1991-09,CZE,PIEAFD02,GP,-0.826446280991736
1991-09,CZE,PIEAFD02,GY,27.6595744680851
1991-09,CZE,PIEAFD02,IXOB,48.0
1991-09,CZE,PIEAMI02,GP,0.0
1991-09,CZE,PIEAMI02,GY,53.7102473498233
1991-09,CZE,PIEAMI02,IXOB,43.5
1991-09,CZE,PIEAMP02,GP,-0.378787878787879
1991-09,CZE,PIEAMP02,GY,71.3355048859935
1991-09,CZE,PIEAMP02,IXOB,52.6
1991-09,CZE,PIEATI02,GP,-0.329521225043618
1991-09,CZE,PIEATI02,GY,78.0470914127424
1991-09,CZE,PIEATI02,IXOB,49.4722727272727
1991-09,CZE,PRINTO01,GPSA,-11.5270692023401
1991-09,CZE,PRINTO01,GYSA,-30.2964243539226
1991-09,CZE,PRINTO01,IXOBSA,51.3909512503361
1991-09,CZE,PRMITO01,IXOBSA,194.800447105532
1991-09,CZE,PRMNTO01,GPSA,-5.56832443581116
1991-09,CZE,PRMNTO01,IXOB,52.6785600539273
1991-09,CZE,PRMNTO01,IXOBSA,51.0430982714732
1991-09,CZE,XTEXVA01,CXML,0.67621693849281
1991-09,CZE,XTEXVA01,CXMLSA,0.695432910487096
1991-09,CZE,XTEXVA01,GPSA,6.13222265978476
1991-09,CZE,XTEXVA01,GYSA,65.5792644016896
1991-09,CZE,XTEXVA01,NCML,20.282
1991-09,CZE,XTEXVA01,NCMLSA,20.8583510521591
1991-09,CZE,XTIMVA01,CXML,0.529050901291979
1991-09,CZE,XTIMVA01,CXMLSA,0.552492467740083
1991-09,CZE,XTIMVA01,GPSA,-2.96800858580575
1991-09,CZE,XTIMVA01,GYSA,-7.91792204331942
1991-09,CZE,XTIMVA01,NCML,15.868
1991-09,CZE,XTIMVA01,NCMLSA,16.5710907148823
1991-09,CZE,XTNTVA01,CXML,0.147166037200832
1991-09,CZE,XTNTVA01,CXMLSA,0.142940442747013
1991-09,CZE,XTNTVA01,NCML,4.414
1991-09,CZE,XTNTVA01,NCMLSA,4.28726033727672
1991-10,CZE,CCUSMA02,IXOB,121.520260650421
1991-10,CZE,CCUSMA02,ST,29.8854545245455
1991-10,CZE,CCUSSP01,ST,3.35
1991-10,CZE,CPALTT01,GP,-0.14450867052024
1991-10,CZE,CPALTT01,IXNB,33.1104166666667
1991-10,CZE,CPALTT01,IXOB,33.1104166666667
1991-10,CZE,LMJVTTUV,ST,44733.0
1991-10,CZE,LMJVTTUV,STSA,44484.0978795992
1991-10,CZE,LMUNRLTT,ST,211.0
1991-10,CZE,LMUNRLTT,STSA,210.143810976994
1991-10,CZE,LMUNRRTT,ST,3.9
1991-10,CZE,LMUNRRTT,STSA,3.8882914407916
1991-10,CZE,MABMM301,GPSA,2.12740528265806
1991-10,CZE,MABMM301,GYSA,33.3281323139335
1991-10,CZE,MABMM301,IXOBSA,15.47758414883
1991-10,CZE,PIEAFD02,GP,0.416666666666679
1991-10,CZE,PIEAFD02,GY,28.1914893617021
1991-10,CZE,PIEAFD02,IXOB,48.2
1991-10,CZE,PIEAMI02,GP,0.0
1991-10,CZE,PIEAMI02,GY,53.7102473498233
1991-10,CZE,PIEAMI02,IXOB,43.5
1991-10,CZE,PIEAMP02,GP,-0.190114068441065
1991-10,CZE,PIEAMP02,GY,71.0097719869707
1991-10,CZE,PIEAMP02,IXOB,52.5
1991-10,CZE,PIEATI02,GP,-0.311162971606381
1991-10,CZE,PIEATI02,GY,77.4930747922438
1991-10,CZE,PIEATI02,IXOB,49.3183333333333
1991-10,CZE,PRINTO01,GPSA,1.23010205179517
1991-10,CZE,PRINTO01,GYSA,-29.2218504341583
1991-10,CZE,PRINTO01,IXOBSA,52.0231123961035
1991-10,CZE,PRMITO01,IXOBSA,199.382768279021
1991-10,CZE,PRMNTO01,GPSA,-2.72866190145747
1991-10,CZE,PRMNTO01,IXOB,50.8382610127421
1991-10,CZE,PRMNTO01,IXOBSA,49.650304695616
1991-10,CZE,XTEXVA01,CXML,0.728347630855751
1991-10,CZE,XTEXVA01,CXMLSA,0.685818028326925
1991-10,CZE,XTEXVA01,GPSA,-1.38257508599029
1991-10,CZE,XTEXVA01,GYSA,59.4925647271918
1991-10,CZE,XTEXVA01,NCML,21.767
1991-10,CZE,XTEXVA01,NCMLSA,20.4959834976778
1991-10,CZE,XTIMVA01,CXML,0.539225528149971
1991-10,CZE,XTIMVA01,CXMLSA,0.539915574809174
1991-10,CZE,XTIMVA01,GPSA,-2.2763917456384
1991-10,CZE,XTIMVA01,GYSA,-10.0140708651376
1991-10,CZE,XTIMVA01,NCML,16.115
1991-10,CZE,XTIMVA01,NCMLSA,16.1356223580534
1991-10,CZE,XTNTVA01,CXML,0.18912210270578
1991-10,CZE,XTNTVA01,CXMLSA,0.14590245351775
1991-10,CZE,XTNTVA01,NCML,5.652
1991-10,CZE,XTNTVA01,NCMLSA,4.36036113962435
1991-11,CZE,CCUSMA02,IXOB,118.585907609906
1991-11,CZE,CCUSMA02,ST,29.1638096409524
1991-11,CZE,CCUSSP01,ST,3.447
1991-11,CZE,CPALTT01,GP,1.59189580318381
1991-11,CZE,CPALTT01,IXNB,33.6375
1991-11,CZE,CPALTT01,IXOB,33.6375
1991-11,CZE,LMJVTTUV,ST,45517.0
1991-11,CZE,LMJVTTUV,STSA,47297.3984672558
1991-11,CZE,LMUNRLTT,ST,217.0
1991-11,CZE,LMUNRLTT,STSA,216.332270410198
1991-11,CZE,LMUNRRTT,ST,4.1
1991-11,CZE,LMUNRRTT,STSA,4.03984483836744
1991-11,CZE,MABMM301,GPSA,2.0830895260386
1991-11,CZE,MABMM301,GYSA,32.4275087293153
1991-11,CZE,MABMM301,IXOBSA,15.7999960831181
1991-11,CZE,PIEAFD02,GP,3.31950207468879
1991-11,CZE,PIEAFD02,GY,32.4468085106383
1991-11,CZE,PIEAFD02,IXOB,49.8
1991-11,CZE,PIEAMI02,GP,1.14942528735632
1991-11,CZE,PIEAMI02,GY,55.4770318021201
1991-11,CZE,PIEAMI02,IXOB,44.0
1991-11,CZE,PIEAMP02,GP,0.761904761904762
1991-11,CZE,PIEAMP02,GY,57.4404761904762
1991-11,CZE,PIEAMP02,IXOB,52.9
1991-11,CZE,PIEATI02,GP,1.28755364806867
1991-11,CZE,PIEATI02,GY,66.3036515054452
1991-11,CZE,PIEATI02,IXOB,49.9533333333333
1991-11,CZE,PRINTO01,GPSA,-0.138417981650514
1991-11,CZE,PRINTO01,GYSA,-28.0209082893022
1991-11,CZE,PRINTO01,IXOBSA,51.951103053933
1991-11,CZE,PRMITO01,IXOBSA,190.962963257498
1991-11,CZE,PRMNTO01,GPSA,1.40450652479612
1991-11,CZE,PRMNTO01,IXOB,52.2951644203471
1991-11,CZE,PRMNTO01,IXOBSA,50.3476464646471
1991-11,CZE,XTEXVA01,CXML,0.816491408123948
1991-11,CZE,XTEXVA01,CXMLSA,0.753868019907285
1991-11,CZE,XTEXVA01,GPSA,9.92245592411307
1991-11,CZE,XTEXVA01,GYSA,67.5262266460634
1991-11,CZE,XTEXVA01,NCML,23.812
1991-11,CZE,XTEXVA01,NCMLSA,21.9856634269778
1991-11,CZE,XTIMVA01,CXML,0.610654102439081
1991-11,CZE,XTIMVA01,CXMLSA,0.587174702401692
1991-11,CZE,XTIMVA01,GPSA,8.75305877390573
1991-11,CZE,XTIMVA01,GYSA,-2.13754959971795
1991-11,CZE,XTIMVA01,NCML,17.809
1991-11,CZE,XTIMVA01,NCMLSA,17.1242512468258
1991-11,CZE,XTNTVA01,CXML,0.205837305684867
1991-11,CZE,XTNTVA01,CXMLSA,0.166693317505593
1991-11,CZE,XTNTVA01,NCML,6.003
1991-11,CZE,XTNTVA01,NCMLSA,4.86141218015195
1991-12,CZE,CCUSMA02,IXOB,116.100735264352
1991-12,CZE,CCUSMA02,ST,28.55263168
1991-12,CZE,CCUSSP01,ST,3.592
1991-12,CZE,CPALTT01,GP,1.28205128205128
1991-12,CZE,CPALTT01,IXNB,34.06875
1991-12,CZE,CPALTT01,IXOB,34.06875
1991-12,CZE,LMJVTTUV,ST,48402.0
1991-12,CZE,LMJVTTUV,STSA,51399.3777738094
1991-12,CZE,LMUNRLTT,ST,222.0
1991-12,CZE,LMUNRLTT,STSA,217.754202060219
1991-12,CZE,LMUNRRTT,ST,4.1
1991-12,CZE,LMUNRRTT,STSA,4.03844555287661
1991-12,CZE,MABMM301,GPSA,2.70306639691143
1991-12,CZE,MABMM301,GYSA,32.4285067524403
1991-12,CZE,MABMM301,IXOBSA,16.2270804679542
1991-12,CZE,MABMM301,ST,461.3
1991-12,CZE,MABMM301,STSA,461.3
1991-12,CZE,PIEAFD02,GP,0.602409638554217
1991-12,CZE,PIEAFD02,GY,33.6
1991-12,CZE,PIEAFD02,IXOB,50.1
1991-12,CZE,PIEAMI02,GP,0.0
1991-12,CZE,PIEAMI02,GY,8.64197530864197
1991-12,CZE,PIEAMI02,IXOB,44.0
1991-12,CZE,PIEAMP02,GP,0.756143667296787
1991-12,CZE,PIEAMP02,GY,56.7647058823529
1991-12,CZE,PIEAMP02,IXOB,53.3
1991-12,CZE,PIEATI02,GP,0.481510015408327
1991-12,CZE,PIEATI02,GY,56.6196337436206
1991-12,CZE,PIEATI02,IXOB,50.1938636363636
1991-12,CZE,PRINTO01,GPSA,13.0463894348047
1991-12,CZE,PRINTO01,GYSA,-34.2773162352898
1991-12,CZE,PRINTO01,IXOBSA,58.7288462740259
1991-12,CZE,PRMITO01,IXOBSA,180.919169934323
1991-12,CZE,PRMNTO01,GPSA,-2.31109255157702
1991-12,CZE,PRMNTO01,IXOB,47.7710959441
1991-12,CZE,PRMNTO01,IXOBSA,49.1840657573083
1991-12,CZE,XTEXVA01,CXML,0.848888476258312
1991-12,CZE,XTEXVA01,CXMLSA,0.839734628996047
1991-12,CZE,XTEXVA01,GPSA,11.3901381702492
1991-12,CZE,XTEXVA01,GYSA,78.6669423395844
1991-12,CZE,XTEXVA01,NCML,24.238
1991-12,CZE,XTEXVA01,NCMLSA,23.9766335706656
1991-12,CZE,XTIMVA01,CXML,1.00008294576929
1991-12,CZE,XTIMVA01,CXMLSA,0.781503576623941
1991-12,CZE,XTIMVA01,GPSA,33.0955801446136
1991-12,CZE,XTIMVA01,GYSA,30.2505961039902
1991-12,CZE,XTIMVA01,NCML,28.555
1991-12,CZE,XTIMVA01,NCMLSA,22.313983779946
1991-12,CZE,XTNTVA01,CXML,-0.15119446951098
1991-12,CZE,XTNTVA01,CXMLSA,0.0582310523721057
1991-12,CZE,XTNTVA01,NCML,-4.317
1991-12,CZE,XTNTVA01,NCMLSA,1.66264979071952
1992-01,CZE,CCUSMA02,GY,2.58290498026623
1992-01,CZE,CCUSMA02,IXOB,115.321152805351
1992-01,CZE,CCUSMA02,ST,28.3609091145455
1992-01,CZE,CCUSSP01,ST,3.492
1992-01,CZE,CPALTT01,GP,1.40646976090013
1992-01,CZE,CPALTT01,GY,21.3804713804714
1992-01,CZE,CPALTT01,IXNB,34.5479166666667
1992-01,CZE,CPALTT01,IXOB,34.5479166666667
1992-01,CZE,IRSTCB01,ST,9.5
1992-01,CZE,LMJVTTUV,ST,52579.0
1992-01,CZE,LMJVTTUV,STSA,56637.6207300657
1992-01,CZE,LMUNRLTT,ST,231.0
1992-01,CZE,LMUNRLTT,STSA,213.943363420322
1992-01,CZE,LMUNRRTT,ST,4.4
1992-01,CZE,LMUNRRTT,STSA,4.05523507046802
1992-01,CZE,MABMM301,GPSA,-14.9133037364003
1992-01,CZE,MABMM301,GYSA,9.79025125176037
1992-01,CZE,MABMM301,IXOB,13.8070866702181
1992-01,CZE,MABMM301,IXOBSA,13.8070866702181
1992-01,CZE,MABMM301,ST,480.0
1992-01,CZE,MABMM301,STSA,480.0
1992-01,CZE,MANMM101,IXOB,10.6266237652662
1992-01,CZE,MANMM101,IXOBSA,10.4901939056991
1992-01,CZE,MANMM101,ST,300.487511850532
1992-01,CZE,MANMM101,STSA,299.900586309785
1992-01,CZE,PIEAFD02,GP,0.598802395209581
1992-01,CZE,PIEAFD02,GY,16.3972286374134
1992-01,CZE,PIEAFD02,IXOB,50.4
1992-01,CZE,PIEAMI02,GP,-0.454545454545455
1992-01,CZE,PIEAMI02,GY,7.88177339901477
1992-01,CZE,PIEAMI02,IXOB,43.8
1992-01,CZE,PIEAMP02,GP,0.750469043151971
1992-01,CZE,PIEAMP02,GY,26.9503546099291
1992-01,CZE,PIEAMP02,IXOB,53.7
1992-01,CZE,PIEATI02,GP,0.977573317998866
1992-01,CZE,PIEATI02,GY,31.2079701120797
1992-01,CZE,PIEATI02,IXOB,50.6845454545455
1992-01,CZE,PRINTO01,GPSA,-9.70824659953861
1992-01,CZE,PRINTO01,GYSA,-23.0282747488762
1992-01,CZE,PRINTO01,IXOBSA,53.0273050526795
1992-01,CZE,PRMITO01,IXOBSA,190.47810124891
1992-01,CZE,PRMNTO01,GPSA,-12.0470858430854
1992-01,CZE,PRMNTO01,GYSA,-43.4144709842927
1992-01,CZE,PRMNTO01,IXOB,39.2597128786183
1992-01,CZE,PRMNTO01,IXOBSA,43.2588191344058
1992-01,CZE,XTEXVA01,CXML,0.611404942273406
1992-01,CZE,XTEXVA01,CXMLSA,0.709316968356131
1992-01,CZE,XTEXVA01,GPSA,-15.5308184438979
1992-01,CZE,XTEXVA01,GYSA,73.2597103117083
1992-01,CZE,XTEXVA01,NCML,17.34
1992-01,CZE,XTEXVA01,NCMLSA,20.1168740729532
1992-01,CZE,XTIMVA01,CXML,0.500830207615424
1992-01,CZE,XTIMVA01,CXMLSA,0.595641002659692
1992-01,CZE,XTIMVA01,GPSA,-23.7826901275572
1992-01,CZE,XTIMVA01,GYSA,-8.0773632068906
1992-01,CZE,XTIMVA01,NCML,14.204
1992-01,CZE,XTIMVA01,NCMLSA,16.8929203413283
1992-01,CZE,XTNTVA01,CXML,0.110574734657982
1992-01,CZE,XTNTVA01,CXMLSA,0.113675965696439
1992-01,CZE,XTNTVA01,NCML,3.136
1992-01,CZE,XTNTVA01,NCMLSA,3.22395373162491
1992-02,CZE,CCUSMA02,GY,5.64528042864403
1992-02,CZE,CCUSMA02,IXOB,117.033393965541
1992-02,CZE,CCUSMA02,ST,28.7820002565
1992-02,CZE,CCUSSP01,ST,3.454
1992-02,CZE,CPALTT01,GP,0.832177531206662
1992-02,CZE,CPALTT01,GY,15.2139461172742
1992-02,CZE,CPALTT01,IXNB,34.8354166666667
1992-02,CZE,CPALTT01,IXOB,34.8354166666667
1992-02,CZE,IRSTCB01,ST,9.5
1992-02,CZE,LMJVTTUV,ST,59838.0
1992-02,CZE,LMJVTTUV,STSA,64184.2409869684
1992-02,CZE,LMUNRLTT,ST,218.0
1992-02,CZE,LMUNRLTT,STSA,204.564648130584
1992-02,CZE,LMUNRRTT,ST,4.1
1992-02,CZE,LMUNRRTT,STSA,3.86190173462857
1992-02,CZE,MABMM301,GPSA,3.49516625942844
1992-02,CZE,MABMM301,GYSA,10.7873119102099
1992-02,CZE,MABMM301,IXOB,14.2896673049256
1992-02,CZE,MABMM301,IXOBSA,14.2896673049256
1992-02,CZE,MABMM301,ST,494.2
1992-02,CZE,MABMM301,STSA,494.2
1992-02,CZE,MANMM101,GPSA,-0.1755562798291
1992-02,CZE,MANMM101,IXOB,10.4913034626374
1992-02,CZE,MANMM101,IXOBSA,10.4717777115314
1992-02,CZE,MANMM101,ST,311.161199530165
1992-02,CZE,MANMM101,STSA,310.623454728432
1992-02,CZE,PIEAFD02,GP,2.97619047619048
1992-02,CZE,PIEAFD02,GY,3.18091451292247
1992-02,CZE,PIEAFD02,IXOB,51.9
1992-02,CZE,PIEAMI02,GP,5.70776255707762
1992-02,CZE,PIEAMI02,GY,8.68544600938965
1992-02,CZE,PIEAMI02,IXOB,46.3
1992-02,CZE,PIEAMP02,GP,1.48975791433892
1992-02,CZE,PIEAMP02,GY,4.00763358778626
1992-02,CZE,PIEAMP02,IXOB,54.5
1992-02,CZE,PIEATI02,GP,2.05011389521638
1992-02,CZE,PIEATI02,GY,9.51313913220614
1992-02,CZE,PIEATI02,IXOB,51.7236363636364
1992-02,CZE,PRINTO01,GPSA,0.241809054897434
1992-02,CZE,PRINTO01,GYSA,-16.3444306479256
1992-02,CZE,PRINTO01,IXOBSA,53.155529877865
1992-02,CZE,PRMITO01,IXOBSA,185.663386609842
1992-02,CZE,PRMNTO01,GPSA,22.1992848198755
1992-02,CZE,PRMNTO01,GYSA,-24.6995815827175
1992-02,CZE,PRMNTO01,IXOB,52.6018809272113
1992-02,CZE,PRMNTO01,IXOBSA,52.8619676037673
1992-02,CZE,XTEXVA01,CXML,0.695782079825304
1992-02,CZE,XTEXVA01,CXMLSA,0.702735936525276
1992-02,CZE,XTEXVA01,GPSA,-0.927798448993475
1992-02,CZE,XTEXVA01,GYSA,30.7842055995186
1992-02,CZE,XTEXVA01,NCML,20.026
1992-02,CZE,XTEXVA01,NCMLSA,20.2261459053223
1992-02,CZE,XTIMVA01,CXML,0.608922237641979
1992-02,CZE,XTIMVA01,CXMLSA,0.631143378449146
1992-02,CZE,XTIMVA01,GPSA,5.96036465436834
1992-02,CZE,XTIMVA01,GYSA,2.33755104180581
1992-02,CZE,XTIMVA01,NCML,17.526
1992-02,CZE,XTIMVA01,NCMLSA,18.1655688804116
1992-02,CZE,XTNTVA01,CXML,0.0868598421833247
1992-02,CZE,XTNTVA01,CXMLSA,0.0715925580761301
1992-02,CZE,XTNTVA01,NCML,2.5
1992-02,CZE,XTNTVA01,NCMLSA,2.06057702491067
1992-03,CZE,CCUSMA02,GY,1.45821550458604
1992-03,CZE,CCUSMA02,IXOB,118.566720651411
1992-03,CZE,CCUSMA02,ST,29.1590909959091
1992-03,CZE,CCUSSP01,ST,3.445
1992-03,CZE,CPALTT01,GP,0.550206327372768
1992-03,CZE,CPALTT01,GY,11.2633181126332
1992-03,CZE,CPALTT01,IXNB,35.0270833333333
1992-03,CZE,CPALTT01,IXOB,35.0270833333333
1992-03,CZE,IRSTCB01,ST,9.0
1992-03,CZE,LMJVTTUV,ST,65731.0
1992-03,CZE,LMJVTTUV,STSA,68245.4375176328
1992-03,CZE,LMUNRLTT,ST,195.0
1992-03,CZE,LMUNRLTT,STSA,190.170160075883
1992-03,CZE,LMUNRRTT,ST,3.7
1992-03,CZE,LMUNRRTT,STSA,3.60368441317797
1992-03,CZE,MABMM301,GPSA,1.18045575857114
1992-03,CZE,MABMM301,GYSA,9.36145468621251
1992-03,CZE,MABMM301,IXOB,14.4583505055072
1992-03,CZE,MABMM301,IXOBSA,14.4583505055072
1992-03,CZE,MABMM301,ST,491.5
1992-03,CZE,MABMM301,STSA,491.5
1992-03,CZE,MANMM101,GPSA,2.31755422148996
1992-03,CZE,MANMM101,IXOB,10.5470235872493
1992-03,CZE,MANMM101,IXOBSA,10.7144668379501
1992-03,CZE,MANMM101,ST,303.73602549216
1992-03,CZE,MANMM101,STSA,314.049811996077
1992-03,CZE,PIEAFD02,GP,1.34874759152216
1992-03,CZE,PIEAFD02,GY,6.69371196754564
1992-03,CZE,PIEAFD02,IXOB,52.6
1992-03,CZE,PIEAMI02,GP,0.0
1992-03,CZE,PIEAMI02,GY,8.43091334894612
1992-03,CZE,PIEAMI02,IXOB,46.3
1992-03,CZE,PIEAMP02,GP,0.733944954128441
1992-03,CZE,PIEAMP02,GY,4.17457305502847
1992-03,CZE,PIEAMP02,IXOB,54.9
1992-03,CZE,PIEATI02,GP,0.148809523809546
1992-03,CZE,PIEATI02,GY,8.5702762653761
1992-03,CZE,PIEATI02,IXOB,51.8006060606061
1992-03,CZE,PRINTO01,GPSA,-0.0163491494626495
1992-03,CZE,PRINTO01,GYSA,-20.2118658945787
1992-03,CZE,PRINTO01,IXOBSA,53.1468394008376
1992-03,CZE,PRMITO01,IXOBSA,188.112746270961
1992-03,CZE,PRMNTO01,GPSA,-7.65924645307868
1992-03,CZE,PRMNTO01,GYSA,-26.5032685872461
1992-03,CZE,PRMNTO01,IXOB,49.3813576051371
1992-03,CZE,PRMNTO01,IXOBSA,48.8131392250482
1992-03,CZE,XTEXVA01,CXML,0.756505063998558
1992-03,CZE,XTEXVA01,CXMLSA,0.706402766131978
1992-03,CZE,XTEXVA01,GPSA,0.521793381569994
1992-03,CZE,XTEXVA01,GYSA,-5.05895549535616
1992-03,CZE,XTEXVA01,NCML,22.059
1992-03,CZE,XTEXVA01,NCMLSA,20.5980625374043
1992-03,CZE,XTIMVA01,CXML,0.708286825638616
1992-03,CZE,XTIMVA01,CXMLSA,0.656546798397341
1992-03,CZE,XTIMVA01,GPSA,4.02498399184942
1992-03,CZE,XTIMVA01,GYSA,12.220494651238
1992-03,CZE,XTIMVA01,NCML,20.653
1992-03,CZE,XTIMVA01,NCMLSA,19.1443078375409
1992-03,CZE,XTNTVA01,CXML,0.0482182383599426
1992-03,CZE,XTNTVA01,CXMLSA,0.0498559677346371
1992-03,CZE,XTNTVA01,NCML,1.406
1992-03,CZE,XTNTVA01,NCMLSA,1.45375469986339
1992-04,CZE,CCUSMA02,GY,-2.94683649158785
1992-04,CZE,CCUSMA02,IXOB,118.167669459454
1992-04,CZE,CCUSMA02,ST,29.060952412381
1992-04,CZE,CCUSSP01,ST,3.436
1992-04,CZE,CPALTT01,GP,0.547195622435024
1992-04,CZE,CPALTT01,GY,9.21248142644874
1992-04,CZE,CPALTT01,IXNB,35.21875
1992-04,CZE,CPALTT01,IXOB,35.21875
1992-04,CZE,IRSTCB01,ST,9.0
1992-04,CZE,LMJVTTUV,ST,71996.0
1992-04,CZE,LMJVTTUV,STSA,73022.6271038928
1992-04,CZE,LMUNRLTT,ST,169.0
1992-04,CZE,LMUNRLTT,STSA,174.77480087638
1992-04,CZE,LMUNRRTT,ST,3.2
1992-04,CZE,LMUNRRTT,STSA,3.31709237046286
1992-04,CZE,MABMM301,GPSA,0.314497311555246
1992-04,CZE,MABMM301,GYSA,7.09370968441232
1992-04,CZE,MABMM301,IXOB,14.5038216291423
1992-04,CZE,MABMM301,IXOBSA,14.5038216291423
1992-04,CZE,MABMM301,ST,497.3
1992-04,CZE,MABMM301,STSA,497.3
1992-04,CZE,MANMM101,GPSA,0.0820008632116017
1992-04,CZE,MANMM101,IXOB,10.4594633914306
1992-04,CZE,MANMM101,IXOBSA,10.7232527932457
